start,end,lon,lat,shape
2022-04-08 21:47:00,2022-04-08 21:47:00,0,0,Currently
2022-04-08 21:03:00,2022-04-08 21:03:00,0,0,Several minutes
2022-04-08 21:00:00,2022-04-08 21:20:00,0,0,20 minutes
2022-04-08 20:00:00,2022-04-08 22:00:00,0,0,1-2 hours or more
2022-04-08 19:10:00,2022-04-08 23:10:00,0,0,4 hours
2022-04-08 11:17:00,2022-04-08 11:17:08,0,0,8 seconds of video
2022-04-08 09:00:00,2022-04-08 09:30:00,0,0,On and off 30 mins
2022-04-08 05:39:00,2022-04-08 06:09:00,0,0,On and off 30 mins
2022-04-08 03:35:00,2022-04-08 07:35:00,0,0,4 hours
2022-04-07 22:30:00,2022-04-07 22:30:10,0,0,About 10 seconds
2022-04-07 21:49:00,2022-04-07 22:04:00,0,0,15 minutes
2022-04-07 19:05:00,2022-04-07 19:05:00,0,0,Unknown saw in pictures
2022-04-07 14:12:00,2022-04-07 14:13:30,0,0,60 to 90 secs.
2022-04-07 14:03:00,2022-04-07 14:03:30,0,0,Approx 30 seconds
2022-04-07 07:45:00,2022-04-07 08:15:00,0,0,30 minutes or so
2022-04-07 06:53:00,2022-04-07 07:23:00,0,0,30 minutes or so
2022-04-07 06:34:00,2022-04-07 07:04:00,0,0,30 minutes or so
2022-04-06 23:15:00,2022-04-06 23:15:30,0,0,30 seconds
2022-04-06 20:46:00,2022-04-06 20:49:00,0,0,3 min
2022-04-06 09:16:00,2022-04-06 09:19:00,0,0,3 min
2022-04-06 05:47:00,2022-04-06 06:47:00,0,0,1 hour or more
2022-04-06 05:00:00,2022-04-06 05:00:00,0,0,Until the sun came up
2022-04-05 23:15:00,2022-04-05 23:27:00,0,0,"4, 3, 4, 12 minutes"
2022-04-05 22:27:00,2022-04-05 22:27:30,0,0,lasted about 30 seconds
2022-04-05 21:15:00,2022-04-05 21:15:05,0,0,5 seconds
2022-04-05 20:30:00,2022-04-05 20:40:00,0,0,5-10 minutes
2022-04-05 19:55:00,2022-04-05 20:00:00,0,0,3 to 5 minutes
2022-04-05 19:53:00,2022-04-05 20:13:00,0,0,Roughly 20 minutes
2022-04-05 18:00:00,2022-04-05 18:20:00,0,0,Roughly 20 minutes
2022-04-05 16:02:00,2022-04-05 16:22:00,0,0,Roughly 20 minutes
2022-04-05 08:15:00,2022-04-05 08:16:00,0,0,60 seconds
2022-04-05 06:47:00,2022-04-05 06:48:00,0,0,60 seconds
2022-04-04 21:25:00,2022-04-04 21:40:00,0,0,15 minutes
2022-04-04 18:15:00,2022-04-04 18:15:00,0,0,I was on a plane
2022-04-04 14:28:00,2022-04-04 14:28:00,0,0,"20 years, I am with Alien"
2022-04-04 09:31:00,2022-04-04 09:31:01,0,0,1 second
2022-04-04 06:30:00,2022-04-04 06:45:00,0,0,approx 15 minutes.
2022-04-04 06:10:00,2022-04-04 06:25:00,0,0,approx 15 minutes.
2022-04-04 02:01:00,2022-04-04 02:03:00,0,0,2 minutes
2022-04-04 01:13:00,2022-04-04 01:43:00,0,0,30 mins
2022-04-04 01:13:00,2022-04-04 01:13:45,0,0,45 seconds
2022-04-03 21:21:00,2022-04-03 21:21:30,0,0,30 seconds
2022-04-03 21:20:00,2022-04-03 21:20:00,0,0,V shaped UFO with 3 light
2022-04-03 14:00:00,2022-04-03 14:03:00,0,0,3 minutes
2022-04-03 08:23:00,2022-04-03 08:23:30,0,0,30 seconds
2022-04-02 23:30:00,2022-04-02 23:32:00,0,0,2 minutes
2022-04-02 23:00:00,2022-04-02 23:07:00,0,0,7 minutes
2022-04-02 22:45:00,2022-04-02 22:48:00,0,0,2-3 minutes
2022-04-02 22:35:00,2022-04-02 22:35:10,0,0,5 to 10 seconds
2022-04-02 22:04:00,2022-04-02 22:12:00,0,0,8 minutes
2022-04-02 22:00:00,2022-04-02 22:00:10,0,0,10 seconds
2022-04-02 21:51:00,2022-04-02 21:51:10,0,0,10 seconds
2022-04-02 21:15:00,2022-04-02 21:15:10,0,0,10 seconds
2022-04-02 21:00:00,2022-04-02 21:00:10,0,0,10 sec
2022-04-02 21:00:00,2022-04-02 21:00:15,0,0,15 seconds
2022-04-02 21:00:00,2022-04-02 21:00:15,0,0,Roughly 10 or 15 seconds
2022-04-02 20:34:00,2022-04-02 20:34:37,0,0,it was about 37 seconds.
2022-04-02 20:30:00,2022-04-02 20:35:00,0,0,5 minutes
2022-04-02 19:50:00,2022-04-02 19:51:00,0,0,Almost 1 minute
2022-04-02 17:44:00,2022-04-02 17:45:00,0,0,Almost 1 minute
2022-04-02 08:12:00,2022-04-02 08:12:00,0,0,I watched it for about 5
2022-04-02 06:39:00,2022-04-02 07:24:00,0,0,45minites ot more
2022-04-02 02:31:00,2022-04-02 02:31:00,0,0,One minute
2022-04-02 01:03:00,2022-04-02 01:03:00,0,0,One minute
2022-04-02 00:16:00,2022-04-02 00:16:07,0,0,5-7 seconds
2022-04-01 22:46:00,2022-04-01 22:46:10,0,0,10 seconds
2022-04-01 22:25:00,2022-04-01 22:25:20,0,0,20 seconds
2022-04-01 22:00:00,2022-04-01 22:00:00,0,0,Several hours
2022-04-01 21:58:00,2022-04-01 21:58:00,0,0,Seconds
2022-04-01 20:53:00,2022-04-01 20:58:00,0,0,1.5 minutes
2022-04-01 20:00:00,2022-04-01 20:01:00,0,0,40 to 60 seconds
2022-04-01 20:00:00,2022-04-01 20:01:00,0,0,About 40 to 60 sec
2022-04-01 16:51:00,2022-04-01 16:51:00,0,0,ALL the time
2022-04-01 16:00:00,2022-04-01 16:00:06,0,0,5/6seconds
2022-04-01 15:53:00,2022-04-01 15:53:06,0,0,5/6seconds
2022-04-01 13:45:00,2022-04-01 13:45:45,0,0,Period of 30-45 seconds.
2022-04-01 10:41:00,2022-04-01 10:41:00,0,0,5 Mins
2022-03-31 23:50:00,2022-04-01 00:00:00,0,0,10+ min
2022-03-31 20:57:00,2022-03-31 20:59:00,0,0,2 minutes
2022-03-31 14:08:00,2022-03-31 14:08:09,0,0,9 seconds approx
2022-03-31 12:07:00,2022-03-31 12:07:00,0,0,A long time.
2022-03-31 10:32:00,2022-03-31 10:32:00,0,0,A long time.
2022-03-31 06:35:00,2022-03-31 06:35:00,0,0,few secs
2022-03-30 23:18:00,2022-03-30 23:18:40,0,0,30-40 secs
2022-03-30 22:00:00,2022-03-30 22:05:00,0,0,4-5 min
2022-03-30 21:00:00,2022-03-30 21:00:30,0,0,30 seconds
2022-03-30 20:42:00,2022-03-30 20:42:30,0,0,30 seconds
2022-03-30 20:21:00,2022-03-30 20:21:30,0,0,30 seconds
2022-03-30 20:14:00,2022-03-30 20:14:47,0,0,47 seconds
2022-03-30 16:03:00,2022-03-30 16:03:20,0,0,About 20 seconds
2022-03-30 11:54:00,2022-03-30 11:54:00,0,0,A few minutes
2022-03-30 11:51:00,2022-03-30 11:51:00,0,0,A few minutes
2022-03-30 11:49:00,2022-03-30 11:49:00,0,0,A few minutes
2022-03-30 05:42:00,2022-03-30 05:42:00,0,0,A few minutes
2022-03-30 04:32:00,2022-03-30 04:32:00,0,0,A few minutes
2022-03-29 22:10:00,2022-03-29 22:20:00,0,0,10 minutes
2022-03-29 21:50:00,2022-03-29 22:05:00,0,0,15 minutes
2022-03-29 20:43:00,2022-03-29 20:58:00,0,0,15 minutes
2022-03-29 20:10:00,2022-03-29 20:14:00,0,0,3-4 minutes
2022-03-29 20:00:00,2022-03-29 20:00:05,0,0,5 seconds
2022-03-29 20:00:00,2022-03-29 20:05:00,0,0,Approximately 5 minutes
2022-03-29 15:00:00,2022-03-29 15:00:10,0,0,Approx 10 seconds
2022-03-29 08:09:00,2022-03-29 08:09:10,0,0,Approx 10 seconds
2022-03-29 05:51:00,2022-03-29 05:51:10,0,0,Approx 10 seconds
2022-03-29 05:50:00,2022-03-29 05:53:00,0,0,3 minutes
2022-03-29 00:24:00,2022-03-29 00:24:00,0,0,Seen multiple times
2022-03-28 22:30:00,2022-03-28 22:31:00,0,0,-1 minute
2022-03-28 22:15:00,2022-03-28 22:16:00,0,0,-1 minute
2022-03-28 20:41:00,2022-03-28 23:41:00,0,0,3 Minutes
2022-03-28 20:05:00,2022-03-29 04:05:00,0,0,8 Minutes
2022-03-28 19:25:00,2022-03-28 19:55:00,0,0,~30 min.
2022-03-28 19:25:00,2022-03-28 19:55:00,0,0,~30 minutes
2022-03-28 10:45:00,2022-03-28 10:45:05,0,0,5 seconds
2022-03-28 05:20:00,2022-03-28 05:23:00,0,0,About 3 min
2022-03-28 04:49:00,2022-03-28 04:54:00,0,0,5mins
2022-03-28 01:11:00,2022-03-28 01:13:00,0,0,2 minutes
2022-03-27 23:30:00,2022-03-27 23:30:00,0,0,Ongoing
2022-03-27 23:30:00,2022-03-27 23:32:00,0,0,2 min
2022-03-27 23:30:00,2022-03-27 23:32:00,0,0,2min
2022-03-27 22:29:00,2022-03-27 22:29:20,0,0,20 seconds
2022-03-27 20:55:00,2022-03-27 20:58:00,0,0,3 minutes
2022-03-27 15:41:00,2022-03-27 15:48:00,0,0,5-7 minutes
2022-03-26 22:38:00,2022-03-26 22:38:00,0,0,2 +/- minutes
2022-03-26 22:00:00,2022-03-26 22:00:00,0,0,Five minutes
2022-03-26 21:30:00,2022-03-26 21:30:05,0,0,4-5 seconds
2022-03-26 20:59:00,2022-03-26 21:03:00,0,0,4 mins?
2022-03-26 20:45:00,2022-03-26 20:47:00,0,0,2 minutes
2022-03-26 20:15:00,2022-03-26 20:15:10,0,0,10 seconds
2022-03-26 20:05:00,2022-03-26 20:08:00,0,0,3 minutes
2022-03-26 19:21:00,2022-03-26 19:31:00,0,0,10 minutes
2022-03-26 19:01:00,2022-03-26 19:11:00,0,0,10 minutes
2022-03-26 09:44:00,2022-03-26 09:54:00,0,0,10 minutes
2022-03-26 08:02:00,2022-03-26 08:12:00,0,0,10 minutes
2022-03-26 05:46:00,2022-03-26 05:48:00,0,0,1-2 minutes
2022-03-26 04:30:00,2022-03-26 07:30:00,0,0,3 hours
2022-03-26 00:00:00,2022-03-26 00:01:00,0,0,1 minute and a half
2022-03-25 23:00:00,2022-03-25 23:00:00,0,0,about one minute
2022-03-25 22:39:00,2022-03-25 22:40:00,0,0,approximately 1 minute
2022-03-25 21:23:00,2022-03-25 21:23:05,0,0,2.5 seconds
2022-03-25 21:23:00,2022-03-25 21:23:05,0,0,2.5 seconds
2022-03-25 19:52:00,2022-03-25 19:53:30,0,0,90 seconds
2022-03-25 19:00:00,2022-03-25 19:00:12,0,0,1 min 12 secs
2022-03-25 13:15:00,2022-03-25 13:15:12,0,0,1 min 12 secs
2022-03-25 11:29:00,2022-03-25 11:39:00,0,0,10 minutes
2022-03-25 07:04:00,2022-03-25 07:14:00,0,0,10 minutes
2022-03-25 06:45:00,2022-03-25 06:55:00,0,0,10 minutes
2022-03-25 06:22:00,2022-03-25 06:32:00,0,0,10 minutes
2022-03-25 05:54:00,2022-03-25 06:04:00,0,0,10 minutes
2022-03-25 05:45:00,2022-03-25 05:45:00,0,0,Has been in sky every day
2022-03-25 04:25:00,2022-03-25 04:25:00,0,0,1:10:32
2022-03-25 04:16:00,2022-03-25 04:16:00,0,0,1:10:32
2022-03-24 23:59:00,2022-03-24 23:59:00,0,0,3
2022-03-24 23:19:00,2022-03-24 23:39:00,0,0,20 min ago
2022-03-24 20:29:00,2022-03-24 20:31:00,0,0,2 min.
2022-03-24 17:30:00,2022-03-24 17:30:00,0,0,20
2022-03-24 13:55:00,2022-03-24 13:55:08,0,0,Approximately 8 seconds
2022-03-24 13:20:00,2022-03-24 13:30:00,0,0,10mins
2022-03-24 06:08:00,2022-03-24 06:08:02,0,0,Approximately 2 seconds
2022-03-24 05:54:00,2022-03-24 05:55:00,0,0,Aprox 60 seconds
2022-03-24 02:44:00,2022-03-24 02:44:02,0,0,2 secounds
2022-03-24 00:01:00,2022-03-24 00:01:40,0,0,40 seconds
2022-03-23 21:36:00,2022-03-23 22:06:00,0,0,More than 30 minutes
2022-03-23 21:00:00,2022-03-23 21:00:00,0,0,one minute?
2022-03-23 20:15:00,2022-03-23 22:15:00,0,0,2 hours
2022-03-23 20:00:00,2022-03-23 20:10:00,0,0,10 minutes or so
2022-03-23 14:55:00,2022-03-23 15:05:00,0,0,10 minutes or so
2022-03-23 12:51:00,2022-03-23 13:01:00,0,0,10 minutes or so
2022-03-23 05:32:00,2022-03-23 05:42:00,0,0,10 minutes or so
2022-03-23 05:32:00,2022-03-23 05:32:31,0,0,31seconds
2022-03-23 04:00:00,2022-03-23 04:00:00,0,0,I haveseenufossinceFeb22
2022-03-22 21:21:00,2022-03-22 21:21:00,0,0,a few seconds / fly by
2022-03-22 21:00:00,2022-03-22 21:01:00,0,0,1min
2022-03-22 20:21:00,2022-03-22 20:23:00,0,0,1 to 2 minutes
2022-03-22 20:15:00,2022-03-22 20:25:00,0,0,5-10 minutes
2022-03-22 19:50:00,2022-03-22 19:50:01,0,0,1 Second
2022-03-22 15:39:00,2022-03-22 15:39:01,0,0,1 second
2022-03-22 15:00:00,2022-03-22 15:00:30,0,0,30 seconds
2022-03-22 10:46:00,2022-03-22 10:46:30,0,0,30 seconds
2022-03-22 06:46:00,2022-03-22 06:51:00,0,0,Approximately 5 minutes.
2022-03-22 05:20:00,2022-03-22 05:22:00,0,0,2 minutea
2022-03-21 19:53:00,2022-03-21 19:53:00,0,0,Less than four are five s
2022-03-21 19:30:00,2022-03-21 19:30:30,0,0,About 30 seconds
2022-03-21 19:30:00,2022-03-21 19:30:30,0,0,About 30 seconds
2022-03-21 02:14:00,2022-03-21 02:34:00,0,0,For approx. 20 mins
2022-03-20 23:22:00,2022-03-20 23:22:00,0,0,A few minutes
2022-03-20 22:26:00,2022-03-20 22:31:00,0,0,Less then 5min
2022-03-20 21:30:00,2022-03-20 21:30:00,0,0,Couple frames
2022-03-20 18:15:00,2022-03-20 18:15:00,0,0,Unknown
2022-03-20 18:14:00,2022-03-20 18:14:00,0,0,Unknown
2022-03-20 15:58:00,2022-03-20 16:03:00,0,0,5 minutes
2022-03-20 14:10:00,2022-03-20 14:10:00,0,0,"Not known, image in photo"
2022-03-20 10:13:00,2022-03-20 10:13:34,0,0,1 minute 34 seconds
2022-03-20 03:52:00,2022-03-20 03:52:34,0,0,1 minute 34 seconds
2022-03-20 00:29:00,2022-03-20 00:29:02,0,0,2 seconds.
2022-03-19 22:08:00,2022-03-19 22:08:00,0,0,Short
2022-03-19 20:40:00,2022-03-19 20:41:30,0,0,Approximately 90 second
2022-03-19 20:30:00,2022-03-19 20:30:10,0,0,Approximately 5-10 second
2022-03-19 20:00:00,2022-03-19 20:30:00,0,0,~ 25-30 minutes
2022-03-19 17:52:00,2022-03-19 17:55:00,0,0,3 minutes
2022-03-19 16:46:00,2022-03-19 16:46:20,0,0,15-20 seconds
2022-03-19 16:35:00,2022-03-19 16:35:00,0,0,Less than one minute.
2022-03-19 15:00:00,2022-03-19 15:00:02,0,0,2 seconds
2022-03-19 14:28:00,2022-03-19 14:48:00,0,0,15 to 20 minutes
2022-03-19 05:00:00,2022-03-19 05:00:00,0,0,"Every night, March 4-6AM"
2022-03-19 01:34:00,2022-03-19 01:34:20,0,0,20 seconds
2022-03-19 00:29:00,2022-03-19 00:29:20,0,0,20 seconds
2022-03-18 23:02:00,2022-03-18 23:12:00,0,0,5-10 minutes
2022-03-18 22:15:00,2022-03-18 22:25:00,0,0,10 min
2022-03-18 20:20:00,2022-03-18 20:26:00,0,0,6 minutes
2022-03-18 18:40:00,2022-03-18 18:40:00,0,0,5
2022-03-18 12:22:00,2022-03-18 12:22:15,0,0,15 seconds
2022-03-18 12:10:00,2022-03-18 12:10:00,0,0,Unknown
2022-03-18 09:47:00,2022-03-18 09:47:00,0,0,Unknown
2022-03-18 07:16:00,2022-03-18 07:16:00,0,0,One Second
2022-03-18 07:16:00,2022-03-18 07:16:00,0,0,Captured series of photos
2022-03-18 07:10:00,2022-03-18 07:10:00,0,0,"Not sure, I was driving."
2022-03-18 06:46:00,2022-03-18 06:56:00,0,0,More than 10 minutes
2022-03-18 03:33:00,2022-03-18 04:18:00,0,0,1 hour 45 minutes
2022-03-17 23:30:00,2022-03-17 23:31:00,0,0,1 minute max
2022-03-17 22:20:00,2022-03-17 22:20:00,0,0,one minute
2022-03-17 21:15:00,2022-03-17 21:25:00,0,0,About 5 to 10 mins then 5
2022-03-17 20:30:00,2022-03-17 20:30:00,0,0,All day everday
2022-03-17 18:20:00,2022-03-17 18:24:00,0,0,About 4 minutes
2022-03-17 14:00:00,2022-03-17 14:02:00,0,0,2 minutes
2022-03-17 13:56:00,2022-03-17 13:58:00,0,0,2 minutes
2022-03-17 13:00:00,2022-03-17 13:45:00,0,0,35 to 45 mins
2022-03-17 12:30:00,2022-03-17 12:30:10,0,0,10 seconds
2022-03-17 10:58:00,2022-03-17 10:59:00,0,0,1 minute
2022-03-17 06:58:00,2022-03-17 06:59:00,0,0,1 minute
2022-03-17 06:50:00,2022-03-17 07:10:00,0,0,about 20 minutes
2022-03-16 23:59:00,2022-03-16 23:59:00,0,0,4
2022-03-16 22:45:00,2022-03-16 22:45:45,0,0,45 seconds
2022-03-16 22:13:00,2022-03-16 22:13:00,0,0,15 plus minutes
2022-03-16 22:00:00,2022-03-16 22:00:00,0,0,Less than a second
2022-03-16 21:34:00,2022-03-16 21:39:00,0,0,5 mins+-
2022-03-16 20:40:00,2022-03-16 20:42:00,0,0,2 minutes
2022-03-16 20:26:00,2022-03-16 20:26:06,0,0,About 3 to 6 seconds
2022-03-16 20:15:00,2022-03-16 20:45:00,0,0,30 mins
2022-03-16 20:12:00,2022-03-16 20:20:00,0,0,5-8 minutes
2022-03-16 08:55:00,2022-03-16 09:03:00,0,0,5-8 minutes
2022-03-16 06:32:00,2022-03-16 06:52:00,0,0,About 20 minutes
2022-03-16 06:20:00,2022-03-16 06:40:00,0,0,About 20 minutes
2022-03-16 04:24:00,2022-03-16 04:44:00,0,0,About 20 minutes
2022-03-15 21:30:00,2022-03-15 21:30:45,0,0,45 seconds
2022-03-15 19:44:00,2022-03-15 19:44:15,0,0,7 minutes 15 seconds
2022-03-15 19:30:00,2022-03-15 19:30:00,0,0,Not sure
2022-03-15 19:15:00,2022-03-15 19:15:05,0,0,4-5 sec
2022-03-15 10:00:00,2022-03-15 10:00:10,0,0,about 10 seconds
2022-03-15 09:00:00,2022-03-15 09:00:00,0,0,A few minutes
2022-03-15 04:37:00,2022-03-15 04:37:00,0,0,A few minutes
2022-03-15 02:00:00,2022-03-15 02:02:00,0,0,2 minutes
2022-03-15 01:10:00,2022-03-15 01:20:00,0,0,10 minutes
2022-03-14 20:30:00,2022-03-14 20:30:15,0,0,15 seconds
2022-03-14 14:33:00,2022-03-14 14:35:00,0,0,2 minutes
2022-03-14 08:39:00,2022-03-14 08:44:00,0,0,.5 minute
2022-03-13 14:07:00,2022-03-13 14:07:00,0,0,Hour
2022-03-13 13:14:00,2022-03-13 13:47:00,0,0,33 minutes
2022-03-13 05:00:00,2022-03-13 05:00:00,0,0,Until the sun come up
2022-03-13 00:43:00,2022-03-13 00:43:00,0,0,Until the sun come up
2022-03-12 23:22:00,2022-03-12 23:25:00,0,0,Approximately 3 minutes
2022-03-12 17:04:00,2022-03-12 17:07:00,0,0,Approximately 3 minutes
2022-03-12 11:00:00,2022-03-12 11:08:00,0,0,8 mins
2022-03-12 08:45:00,2022-03-12 08:53:00,0,0,8 mins
2022-03-12 07:58:00,2022-03-12 08:18:00,0,0,20 minutes
2022-03-12 05:37:00,2022-03-12 05:57:00,0,0,20 minutes
2022-03-12 03:56:00,2022-03-12 04:16:00,0,0,20 minutes
2022-03-11 23:30:00,2022-03-11 23:30:10,0,0,5-10 seconds
2022-03-11 23:04:00,2022-03-11 23:04:10,0,0,5-10 seconds
2022-03-11 22:30:00,2022-03-11 22:55:00,0,0,25 minutes
2022-03-11 21:35:00,2022-03-11 21:35:05,0,0,3-5 seconds
2022-03-11 21:12:00,2022-03-11 21:12:10,0,0,5-10 secs
2022-03-11 20:18:00,2022-03-11 20:18:18,0,0,7 minutes 18 seconds +
2022-03-11 15:30:00,2022-03-11 15:33:00,0,0,3 min
2022-03-11 05:25:00,2022-03-11 05:45:00,0,0,About 20 minutes
2022-03-11 05:10:00,2022-03-11 05:10:40,0,0,40 seconds
2022-03-11 03:00:00,2022-03-11 03:00:00,0,0,Till 5am
2022-03-11 02:00:00,2022-03-11 02:02:00,0,0,At least 2 minutes
2022-03-11 01:05:00,2022-03-11 01:05:01,0,0,1 second
2022-03-10 22:54:00,2022-03-10 22:54:01,0,0,1 second
2022-03-10 19:50:00,2022-03-10 19:50:00,0,0,About a minute
2022-03-10 19:21:00,2022-03-10 19:21:00,0,0,About one minute
2022-03-10 19:20:00,2022-03-10 19:20:20,0,0,20 seconds
2022-03-10 19:20:00,2022-03-10 19:20:20,0,0,Maybe 15-20 seconds.
2022-03-10 18:45:00,2022-03-10 18:55:00,0,0,10 minutes
2022-03-10 18:00:00,2022-03-10 18:14:00,0,0,14 minutes or so
2022-03-10 15:22:00,2022-03-10 15:36:00,0,0,14 minutes or so
2022-03-10 08:06:00,2022-03-10 08:11:00,0,0,5 minutes
2022-03-10 01:50:00,2022-03-10 01:50:20,0,0,20 seconds
2022-03-10 00:30:00,2022-03-10 00:31:00,0,0,1 min
2022-03-09 23:30:00,2022-03-09 23:35:00,0,0,5 minutes lights showing
2022-03-09 22:00:00,2022-03-09 22:15:00,0,0,15 min
2022-03-09 21:45:00,2022-03-09 22:00:00,0,0,15 min.
2022-03-09 21:22:00,2022-03-10 02:22:00,0,0,3.5 hrs
2022-03-09 19:30:00,2022-03-09 19:45:00,0,0,10-15 minutes
2022-03-09 19:30:00,2022-03-09 19:40:00,0,0,10 minutes
2022-03-09 19:30:00,2022-03-09 19:30:00,0,0,Around one minute.
2022-03-09 19:20:00,2022-03-09 19:20:00,0,0,Around one minute.
2022-03-09 18:38:00,2022-03-09 18:38:00,0,0,Around one minute.
2022-03-09 18:38:00,2022-03-09 18:41:00,0,0,Approx 2 1/2 to 3 minutes
2022-03-09 18:30:00,2022-03-09 18:40:00,0,0,10 minutes
2022-03-09 12:12:00,2022-03-09 12:22:00,0,0,10 minutes
2022-03-09 11:15:00,2022-03-09 11:15:03,0,0,3 seconds
2022-03-09 06:55:00,2022-03-09 06:55:00,0,0,Ongoing (at 7:05am)
2022-03-09 06:28:00,2022-03-09 06:28:00,0,0,Ongoing (at 7:05am)
2022-03-09 06:10:00,2022-03-09 06:13:00,0,0,180 seconds
2022-03-09 04:51:00,2022-03-09 04:54:00,0,0,180 seconds
2022-03-09 03:13:00,2022-03-09 03:13:03,0,0,3 seconds
2022-03-09 00:48:00,2022-03-09 00:48:03,0,0,3 seconds
2022-03-08 23:19:00,2022-03-08 23:19:03,0,0,3 seconds
2022-03-08 21:45:00,2022-03-08 21:50:00,0,0,5 minutes
2022-03-08 21:30:00,2022-03-08 21:30:00,0,0,I caught part of it on vi
2022-03-08 20:28:00,2022-03-08 20:38:00,0,0,10min
2022-03-08 20:00:00,2022-03-08 20:30:00,0,0,30 min
2022-03-08 19:10:00,2022-03-08 19:11:00,0,0,60 Seconds
2022-03-08 18:56:00,2022-03-08 19:00:00,0,0,3-4 mii until we passed i
2022-03-08 18:18:00,2022-03-08 18:19:00,0,0,1 minute
2022-03-08 17:28:00,2022-03-08 17:29:00,0,0,1 minute
2022-03-08 15:46:00,2022-03-08 15:46:07,0,0,7 seconds
2022-03-08 12:09:00,2022-03-08 13:09:00,0,0,Almost 30-60 minutes
2022-03-08 07:52:00,2022-03-08 08:52:00,0,0,Almost 30-60 minutes
2022-03-08 07:34:00,2022-03-08 08:34:00,0,0,Almost 30-60 minutes
2022-03-08 01:46:00,2022-03-08 01:48:00,0,0,2 minutes
2022-03-07 21:34:00,2022-03-07 21:34:45,0,0,45 seconds
2022-03-07 21:05:00,2022-03-07 21:08:00,0,0,3 minutes
2022-03-07 20:30:00,2022-03-08 04:30:00,0,0,8 hours
2022-03-07 20:30:00,2022-03-08 04:30:00,0,0,8 hours
2022-03-07 14:10:00,2022-03-07 14:40:00,0,0,30 mins
2022-03-07 06:47:00,2022-03-07 07:17:00,0,0,30 mins
2022-03-07 04:48:00,2022-03-07 04:48:20,0,0,15 to 20 seconds
2022-03-07 04:30:00,2022-03-07 04:30:05,0,0,5 sec
2022-03-07 04:28:00,2022-03-07 04:28:05,0,0,4-5 seconds
2022-03-07 04:00:00,2022-03-07 05:00:00,0,0,1 hour
2022-03-07 03:57:00,2022-03-07 03:57:01,0,0,1 second
2022-03-06 21:00:00,2022-03-06 21:00:15,0,0,15 seconds
2022-03-06 20:30:00,2022-03-06 20:30:00,0,0,I minute
2022-03-06 20:25:00,2022-03-06 22:25:00,0,0,2 hours
2022-03-06 19:00:00,2022-03-06 19:01:00,0,0,1 minute
2022-03-06 18:45:00,2022-03-06 18:45:00,0,0,Few seconds
2022-03-06 18:27:00,2022-03-06 18:27:30,0,0,30 Seconds
2022-03-06 18:10:00,2022-03-06 18:50:00,0,0,Approximately 40 minutes
2022-03-06 17:30:00,2022-03-06 17:40:00,0,0,10 minutes
2022-03-06 16:55:00,2022-03-06 17:05:00,0,0,10 minutes
2022-03-06 16:30:00,2022-03-06 16:35:00,0,0,5 minutes
2022-03-06 14:00:00,2022-03-06 14:20:00,0,0,20 minutes
2022-03-06 09:45:00,2022-03-06 09:45:00,0,0,ABOUT 3 MINUTES
2022-03-06 07:14:00,2022-03-06 09:14:00,0,0,2 hours
2022-03-05 21:47:00,2022-03-06 02:47:00,0,0,4 or 5 hours
2022-03-05 21:30:00,2022-03-05 21:30:20,0,0,Maybe 15-20 seconds
2022-03-05 20:20:00,2022-03-05 20:50:00,0,0,About 27-30 mins.
2022-03-05 18:00:00,2022-03-05 18:00:00,0,0,Very short sighting
2022-03-05 01:02:00,2022-03-05 01:05:00,0,0,Over about 2 or 3 minutes
2022-03-05 00:13:00,2022-03-05 00:13:00,0,0,2 HOURS
2022-03-04 22:44:00,2022-03-04 22:44:00,0,0,A couple seconds
2022-03-04 22:15:00,2022-03-04 22:15:00,0,0,Long
2022-03-04 22:00:00,2022-03-04 22:00:00,0,0,An hour
2022-03-04 20:28:00,2022-03-04 20:28:00,0,0,3 years
2022-03-04 18:25:00,2022-03-04 18:25:00,0,0,Everyday for over 3yrs
2022-03-04 17:36:00,2022-03-04 17:41:00,0,0,5 minutes
2022-03-04 17:35:00,2022-03-04 17:40:00,0,0,Approx 5 minutes
2022-03-04 12:30:00,2022-03-04 12:35:00,0,0,5 min
2022-03-04 08:57:00,2022-03-04 09:02:00,0,0,5 min
2022-03-04 06:00:00,2022-03-04 06:03:00,0,0,About 3 minutes
2022-03-03 22:08:00,2022-03-03 22:28:00,0,0,20 min
2022-03-03 21:35:00,2022-03-03 21:35:00,0,0,Less than one minute
2022-03-03 08:01:00,2022-03-03 08:01:00,0,0,Less than one minute
2022-03-03 07:48:00,2022-03-03 07:48:00,0,0,Less than one minute
2022-03-03 05:27:00,2022-03-03 05:27:00,0,0,Less than one minute
2022-03-02 21:40:00,2022-03-02 21:43:00,0,0,3 minutes
2022-03-02 19:02:00,2022-03-02 19:02:30,0,0,30 seconds
2022-03-02 18:57:00,2022-03-02 18:57:30,0,0,30 seconds
2022-03-02 18:19:00,2022-03-02 18:26:00,0,0,7 mins
2022-03-02 18:18:00,2022-03-02 18:20:00,0,0,2 minutes
2022-03-02 18:10:00,2022-03-02 18:10:10,0,0,10 seconds
2022-03-02 16:18:00,2022-03-02 16:20:00,0,0,2 minutes
2022-03-02 07:30:00,2022-03-02 07:32:00,0,0,2 minutes
2022-03-02 05:50:00,2022-03-02 05:50:03,0,0,3 seconds
2022-03-01 21:30:00,2022-03-01 21:31:00,0,0,1 minute
